dayID,date,temperature,humidity,wind_speed,wind_direction,pressure,rainfall,Cluster
232,2023-08-20,15.131854655259604,73.40461908168217,12.063042189327764,65.56244964793174,1000.2566076463444,4.622955610006072,3
233,2023-08-21,18.84519423131795,33.78558969613039,4.906982193626419,284.29146257129247,989.8663027772312,4.1176554158450855,1
234,2023-08-22,14.625884690943195,35.38312150469366,7.785912280839531,237.1347991803154,964.6373992162248,6.509734671509541,2
235,2023-08-23,-0.2378506100977748,23.26948930131831,5.773874735413997,179.35045792313002,986.7534422291532,5.4543186940690545,0
236,2023-08-24,26.122605763075263,33.514805045773166,7.113454329298983,199.93087833754728,956.8172309385492,0.6227310588188562,2
237,2023-08-25,4.03861812204279,42.287227122556686,14.380918103684907,258.91264017801495,952.5811906949486,5.125026487703317,2
238,2023-08-26,-8.784201678427308,34.160838742139745,5.942434312463501,82.24370687926753,963.5166289154824,8.064036172328395,3
239,2023-08-27,22.27361479535839,27.096202700564447,11.328092805937944,358.6802097804271,1046.3115111589177,4.59239877596958,1
240,2023-08-28,-1.1444660296475533,29.650869688048065,9.521008043981992,350.9255383728419,1004.9529535895016,0.5195657755426841,1
241,2023-08-29,37.02292921764572,56.86230144261806,13.273423307252962,234.1172470848973,1046.582216115322,7.862781993840331,2
242,2023-08-30,37.696428850129365,36.5066974724634,18.73659478649516,71.83528233449225,993.2497878330132,2.013637821359744,3
243,2023-08-31,35.743219511022424,49.14158888384604,14.651441944205006,244.8821672752649,981.181613308526,2.586208348880388,2
244,2023-09-01,8.507935012772219,60.27338166838855,4.298807571815136,25.991427232503305,1000.6141862840244,1.647063534322959,3
245,2023-09-02,-9.227169173556629,75.23158629034923,0.6236627012256934,11.034900794090184,993.9511688632912,3.302150648714975,3
246,2023-09-03,36.415928129386266,23.144971187287915,5.245280885996502,92.76583986403692,960.5664684261744,7.56751505688635,3
247,2023-09-04,11.409207415865716,83.95283191272341,11.901558614005095,166.54426442615386,1014.0826314690206,5.193858595039373,0
248,2023-09-05,38.33274095218348,70.23203115927262,1.028516269685007,312.578101947017,971.60381825096,2.048812741507126,1
249,2023-09-06,38.18099885446264,26.540722555909753,9.927324944024727,261.7808651158709,1011.9587954897828,8.778300781520409,2
250,2023-09-07,32.650472773368,89.88628992854218,11.936856978337785,267.37434763199315,1015.0201092398154,8.795818549515293,2
251,2023-09-08,4.722444603479284,93.66979204254504,6.684877816339217,153.17760040130713,965.2024853128648,8.70578425046007,0
252,2023-09-09,9.254886430096263,24.8862367883891,15.41824407491644,124.53659731690664,956.1349627110668,2.3879621138153926,0
253,2023-09-10,32.556833575842845,42.1502118517763,2.131965062675436,133.573954674457,1028.076158606844,4.512393441809881,0
254,2023-09-11,5.846100257813884,84.4961023834449,1.5027556347161752,355.55384294498083,995.980042376932,9.849896561408752,1
255,2023-09-12,-1.5253626656953756,79.86077523069267,14.563775124072066,14.439308908493691,955.8163795505476,7.720124763099904,3
256,2023-09-13,17.840063122917506,34.76168154851018,9.90982632412397,312.13133860408146,1049.4866317169767,0.2716742122555982,1
257,2023-09-14,36.80773870803905,36.747945866936824,13.76804792855472,208.3231470860616,955.7780560996366,0.6520459126049205,2
258,2023-09-15,24.801489833748647,49.63776822331056,8.696546772074925,157.90155090825257,1019.5035228858552,4.639313768123328,0
259,2023-09-16,18.50305850446825,58.761838815281706,4.928040664782136,261.09275774944916,1048.3678925263414,9.092202058615602,2
260,2023-09-17,-5.1411753114615735,69.46038172242368,16.382046353483993,175.20081891289303,973.9180104215926,5.387017979527142,0
261,2023-09-18,20.750361334958487,49.51309116558179,15.988317579379585,314.4323657093978,964.2249368687196,4.9781250803429025,1
262,2023-09-19,39.50269250521316,57.002777290651835,13.893929417088536,324.25267104405305,962.1384939422428,1.0547369995663058,1
263,2023-09-20,-2.995799238173799,79.79767505070052,5.4429027445992535,151.81953367444396,980.3275147567596,6.5678010472429404,0
264,2023-09-21,15.916482618186835,22.934656231247832,11.804613337381742,99.65800700461855,960.1045811010648,8.221031606002255,3
265,2023-09-22,33.86865359639777,40.19495554752166,7.219477938800536,213.2461182936104,1019.2161341694132,3.8042000750756233,2
266,2023-09-23,27.03843088771022,77.0679668707642,1.831641466532683,328.45080442200873,956.2291798130062,7.756118509253275,1
267,2023-09-24,24.850787049763397,91.61654701497596,18.346271509244858,75.83838804203997,1000.942212814979,9.644766539008115,3
268,2023-09-25,25.12420419935546,60.93419536925329,2.736372618379228,224.2679700828538,1049.6696853852975,2.037664591276891,2
269,2023-09-26,7.974557560987758,62.569078821225254,19.00474707641605,227.3616792333074,1031.397026950602,5.233296311947413,2
270,2023-09-27,4.679592213224668,28.573760907182084,8.920115459159115,263.9206880695011,1011.5219438231012,2.8713795808457556,2
271,2023-09-28,30.46805777392568,55.79298934587637,3.702658576772393,47.36436664581353,980.6253620786612,7.9285441903383935,3
272,2023-09-29,30.50566973395904,62.60938131640185,10.838018947567162,257.69698728555187,1012.389583629164,5.775933658811575,2
273,2023-09-30,33.35361592900519,39.39764029077837,17.458916717528165,327.25170743963076,1002.7041463911652,6.345824175503037,1
274,2023-10-01,35.66202762782356,41.539458475950475,14.644497728191224,64.6859191932871,992.6083383890372,7.979141596158941,3
275,2023-10-02,15.56711994304689,50.18273304836981,16.131222957228996,85.51559697259594,963.07103767402,3.959704726624549,3
276,2023-10-03,15.07581473435998,21.60569582221811,13.175667334214348,349.70223385499025,1038.6604215240466,9.150900684070432,1
277,2023-10-04,29.91475894833876,45.76633324665426,13.84553129035705,65.15170297541631,994.9784648821322,5.3302886724614,3
278,2023-10-05,22.49819653888826,36.91584055972357,16.983913031306386,307.5786336130485,969.4622511820766,1.57954822835348,1
279,2023-10-06,25.09834386288517,46.19978817423317,4.993360177183719,177.22002832129252,986.775935087729,6.958991181688025,0
280,2023-10-07,29.789633471805057,29.580970545540097,9.78849927286281,89.00318678514374,991.4129752528928,7.932613504382544,3
281,2023-10-08,34.50026709087832,91.2421824591916,4.4241888363920445,313.46996445810413,1032.7537895566877,3.1676167706752665,1
282,2023-10-09,6.89975784257679,67.48739628432389,19.75336015993294,160.30989180095958,1023.3614380561402,8.57179256998753,0
283,2023-10-10,8.779147631997201,74.32818553155917,18.881186793732265,185.3342474146885,1026.930489364134,9.061432547657663,0
284,2023-10-11,-5.30090300795655,83.13369908858706,0.788536227370118,129.32401298391565,951.1031264428648,2.769044873778089,0
285,2023-10-12,18.9140070498087,59.87537591432458,14.11150345031377,213.46230651657388,991.615399817976,9.83521472715222,2
286,2023-10-13,-8.202886310162896,26.953623046993897,18.504966348313317,58.868594130608194,998.1344151635324,1.4071152804875842,3
287,2023-10-14,13.27990090662301,62.968523345483824,3.6115069025466706,140.78935319463386,951.9192276823056,2.0201566840249,0
288,2023-10-15,17.13223173537883,66.94728944167034,11.358904611052589,348.9884360407035,975.9813208745036,1.8422483923802613,1
289,2023-10-16,4.32706260641422,79.6351579347464,18.30976595176084,92.92803577240592,1026.0289823122134,8.939897100078705,3
290,2023-10-17,19.541663028450536,54.53276369837435,0.6789195717159768,236.4251992348652,963.7109705729,6.542925523249618,2
291,2023-10-18,-8.47498750304753,30.2064242236451,13.948405344936798,117.06842312089016,1003.5310131452592,1.5210428322227287,0
292,2023-10-19,-8.13259056253928,42.70207246389795,5.946980147451015,278.45032524717624,971.5201872017236,4.40323418368349,1
293,2023-10-20,31.130028032982914,49.0465837118908,18.487923907530607,47.114517858605936,951.2120774643894,6.15298025069802,3
294,2023-10-21,8.009532070563143,71.67337930652809,19.421164903307357,349.1355762282761,974.1201457599542,0.8346408498938329,1
295,2023-10-22,-3.646974367405761,65.66226437351295,18.885329782268677,163.36423489811014,1047.587375491005,8.824163684073387,0
296,2023-10-23,16.112163002740218,48.4877380718277,9.484284333149276,84.97816680472702,1030.153711188299,8.036035354415352,3
297,2023-10-24,28.499677654930544,98.92121990343836,17.240853019786268,26.458829038804556,1045.9576644321032,5.052067735766382,3
298,2023-10-25,0.7910513748421586,68.46198554855097,16.890987970701406,61.11284583151467,998.7854043926362,9.671266152591704,3
299,2023-10-26,21.144523790950014,38.97814333887956,6.382009464865113,187.11862148016635,960.9736198677504,4.177609792750997,0
300,2023-10-27,-5.7326267503116,28.1425978096323,16.57830948301355,121.32114351526307,1004.7959488973692,9.841103190364976,0
301,2023-10-28,-7.415913941569615,32.22873113474656,0.7401526943098524,298.3980117177394,995.437733455996,6.67919998803627,1
302,2023-10-29,16.5677315784074,39.67661827076065,11.92539756964106,155.11950851825014,1034.4357082739616,6.346712732539414,0
303,2023-10-30,17.031756080505325,32.85450986076445,4.6001767457540605,89.53713813154677,959.8082580784244,1.65954895295785,3
304,2023-10-31,21.871495074910328,34.925361924104465,2.411337715545576,222.1721951774508,998.8241137021778,8.81927758304644,2
305,2023-11-01,26.30456668613308,42.807613495507766,1.5390640325841831,254.4397980787605,965.0048664693984,4.2748968792061515,2
306,2023-11-02,38.79260397312673,33.86988762358038,13.925775517562794,60.13508684434195,982.467592689006,1.6223340578247936,3
307,2023-11-03,15.815017415059769,91.741233970114,6.797499275361323,60.342917863794355,1023.73570773878,0.1260751997575904,3
308,2023-11-04,6.1478236470623,26.418699652931377,14.49533543057523,13.201713696075467,997.6018129368766,5.597556836383825,3
309,2023-11-05,29.759309738435185,61.960911165620374,1.3071268159788474,265.1047254236306,987.5888285145768,5.2739962212267635,2
310,2023-11-06,3.541612563103712,52.83174615917292,6.305806756612206,238.96962994384984,989.4476278570036,7.193536223691586,2
311,2023-11-07,11.948571035281804,98.59028935268852,10.789825847506744,170.867115269933,995.9446768405986,8.902580530178021,0
312,2023-11-08,-6.077180932886702,28.963112173444188,15.814463296779271,303.901361628911,1028.5016543837055,0.7940658464302952,1
313,2023-11-09,-8.732462829227124,51.82844792365933,6.375050058641398,290.04125506201916,1039.2084688940236,7.314964903403624,1
314,2023-11-10,38.132420733896254,97.55763466202951,12.51782752874018,210.7275711828308,1045.533468650393,1.8741194409758224,2
315,2023-11-11,31.79900602561029,89.24057007151842,17.71955496472374,312.5776609847731,1028.6903386255294,8.581770531571639,1
316,2023-11-12,24.798710304684896,85.3657656759424,12.31726376364609,74.10283561323656,981.5406895748011,8.19063513861656,3
317,2023-11-13,10.447647220713495,40.632226163595185,4.659189495072676,40.29106298318204,1018.8134706086544,5.407937549855443,3
318,2023-11-14,-1.3352839964577117,33.67100699120527,0.4880156311307604,97.10986014611626,993.7603124055393,7.102427986233115,3
319,2023-11-15,-2.1781478664456975,73.49145759395448,17.401977478018598,20.551268192153348,975.4670622046052,3.1435011318374837,3
320,2023-11-16,2.512144908229766,94.35007913020686,0.4253882170077427,191.22103008037152,1034.0871579425925,4.7116789893281465,0
321,2023-11-17,17.461333235306025,64.54103144111438,17.49403345368399,337.17804922618615,953.8426348962324,8.216368977104716,1
322,2023-11-18,25.72979613500312,65.72901515759199,10.57874268054424,14.163674640663473,1040.1761992135423,4.592651971732139,3
323,2023-11-19,23.009868835886564,42.39832749282273,18.781353970257925,43.95956904360965,996.1477464624734,3.577982653254418,3
324,2023-11-20,3.9966948472971424,81.55943465535495,15.975664715473307,162.7916501820367,1013.720147680828,4.942124472502999,0
325,2023-11-21,37.743264033159704,34.96349988460187,19.95868221066675,336.19500631004576,1015.9353922205784,8.282492524372184,1
326,2023-11-22,26.894845834788427,45.89433891233949,7.014236309034203,113.8161977916302,1039.5117740706537,3.3520804737087273,0
327,2023-11-23,17.717702625570034,54.034915089313344,15.343765778622538,182.60453112782128,1013.6669682167208,1.737615931357438,0
328,2023-11-24,20.58603731171761,60.6088302947564,8.038618272184843,14.966229258141157,1011.393358476006,7.120140203307807,3
329,2023-11-25,10.980003121389494,39.392778593206415,9.597512406078176,53.40355234635199,956.665204056069,8.259782127080818,3
330,2023-11-26,2.3865494750578726,29.186945979136283,12.550109264367402,355.1868442651849,1001.8408021945204,1.0063747852353333,1
331,2023-11-27,7.798633932563078,68.8496033953306,17.473542283726776,347.44273071697637,965.0169000817042,2.3987411275594472,1
332,2023-11-28,27.892305523218457,43.09044425922046,19.681669383985906,1.7783931363874617,1023.7433768721486,1.419719897609939,3
333,2023-11-29,-9.280325568512207,66.49905771380898,15.365468277290365,342.652242752366,1001.2221920812674,3.4794141158216663,1
334,2023-11-30,-4.196367974654188,32.34901722193619,8.355335643346676,230.08317761358012,1018.0227779208352,4.503509789054126,2
335,2023-12-01,-7.699867898912363,58.4912081483854,8.427140045541403,312.450586027208,954.1672900602384,7.488263369633064,1
336,2023-12-02,-7.963559884051493,62.60715460412687,14.75164603177783,163.70634802818927,958.4792016045805,6.511475848816741,0
337,2023-12-03,32.77302920055036,24.145882945794153,4.775542915366047,185.61457028853008,1021.6323388062682,6.2092856747843115,0
338,2023-12-04,25.18289296900118,46.92834225551365,2.209482262627893,175.98476889249127,957.2084335998674,3.523749466096544,0
339,2023-12-05,13.70869145436626,30.75317415511794,7.09244315281553,240.07113271659756,957.125672776526,8.4144755308476,2
340,2023-12-06,-5.108291967449926,25.06999763782142,5.744779833081635,50.27445171227264,951.2108475234888,4.712871673981645,3
341,2023-12-07,14.58079375584162,99.19681859119562,5.926162409119802,10.790492354164062,1045.650139829948,9.791049380151543,3
342,2023-12-08,13.673588539028284,45.788307597977834,4.672155020998199,110.85477897282873,1023.7508359459008,6.3414213829573685,0
343,2023-12-09,-1.3399065044992415,84.7899556683708,0.8418637927272377,253.6850745851928,985.3251408502064,1.2626474156450274,2
344,2023-12-10,11.692582461898652,40.37125238110111,0.3574786946682762,72.66724276426142,979.6535581287656,6.7617756207543405,3
345,2023-12-11,9.925236719868671,74.52021777791434,19.75444779472063,242.43567599697025,984.970322974585,3.25104015431699,2
346,2023-12-12,20.792504902610823,80.81822879117493,8.555462674717248,349.1683365986174,1027.4653531181182,6.8632719668609745,1
347,2023-12-13,21.75468254338219,67.65109924862755,7.686532943193633,33.80425768419062,1016.1370611070414,0.6964114816240574,3
348,2023-12-14,-7.7347995113977746,57.72609508401267,13.592945653861396,242.13676256104543,968.5195567867468,1.748814371759594,2
349,2023-12-15,8.730630731323561,52.947273131781486,4.365077757301283,159.75007894964563,967.4109335334084,8.557372589057863,0
350,2023-12-16,21.29299578571182,47.90946132343962,18.99922367900451,312.5312115759019,959.8395649713398,2.271795570235149,1
351,2023-12-17,15.156812929004383,94.36233153982607,15.72690028831104,63.773924201058925,1016.0302719701338,8.3704112524294,3
352,2023-12-18,32.824492059416116,86.44955262301833,1.7882200462451905,249.34534280141924,1026.4372662221735,2.792760884544104,2
353,2023-12-19,22.93468158094725,97.202152853321,8.351615515698567,301.7215042733197,976.5046428325004,6.428819100587076,1
354,2023-12-20,-1.8532786459285155,29.943777878843576,17.582366151243292,340.0611190106484,952.0944961030912,6.9415057350983105,1
355,2023-12-21,-6.471562629978508,78.46939801629154,18.894640445828205,245.9692901842725,958.2171667476428,5.126547531450529,2
356,2023-12-22,22.12096391031578,95.06723654568304,9.348030224997396,178.98291504303384,1046.786003484503,3.053106766967313,0
357,2023-12-23,-8.67443447291891,34.498645293252814,12.268227784214154,222.425006472437,979.544477747742,2.126443763710961,2
358,2023-12-24,19.288779063673164,25.3197013893422,3.3406789218415045,312.80579441233857,1026.9223147838134,0.3318935456242622,1
359,2023-12-25,37.01151207124788,79.28965194320472,19.823372522739533,205.4195087899787,1012.4663568854264,3.039464012407238,2
360,2023-12-26,18.77370889379395,65.95784905439295,4.6334340276688675,10.93934149086127,988.1939639652896,6.53162790531283,3
361,2023-12-27,9.408496310326097,87.34630214066176,18.854635482702513,335.14153038251203,970.5687262195556,9.383048184484826,1
362,2023-12-28,22.16441092211766,31.18179013010316,12.99293297984737,248.229630371362,962.1386418159408,8.71204482263052,2
363,2023-12-29,12.912644524575832,83.62138494879122,12.154735897577185,243.54481887980876,1011.5012968038868,7.660647765353026,2
364,2023-12-30,17.280839465796745,36.13018560381956,10.253770220330171,77.64305486317818,1027.4633780637787,7.884473432532987,3
365,2023-12-31,37.07324043882626,33.09247542925636,4.613396234355173,237.1987692837566,1014.3904253541132,6.649849034759953,2
